X,Y,OCC_LABEL,DST_STRUCT,EM_APPRES,MAGNETIC
450103.3861,7297450.217,-9999,7433.03418,1226.043457,-182.9996185
452103.3861,7297450.217,-9999,9013.87793,841.3270874,-191.381546
454103.3861,7297450.217,-9999,9340.770508,1085.968628,-215.1161499
462103.3861,7297450.217,-9999,2236.067871,1277.182373,-42.3356972
464103.3861,7297450.217,-9999,500,1491.853638,-84.492424
466103.3861,7297450.217,-9999,1000,697.8787842,-109.0933533
468103.3861,7297450.217,-9999,500,797.4655762,-68.6054153
470103.3861,7297450.217,-9999,2500,1291.775635,-72.8460922
472103.3861,7297450.217,-9999,4500,925.3496094,-138.8558044
474103.3861,7297450.217,-9999,3354.102051,889.5968018,-206.9954987
476103.3861,7297450.217,-9999,3000,790.2478027,-186.8576508
478103.3861,7297450.217,-9999,3605.55127,239.4047241,-215.4944305
480103.3861,7297450.217,-9999,4031.128906,587.2965088,-202.6226044
482103.3861,7297450.217,-9999,2500,1043.866333,-162.0331573
484103.3861,7297450.217,-9999,1000,1354.417725,-191.102417
486103.3861,7297450.217,-9999,500,1132.662231,-197.8803101
488103.3861,7297450.217,-9999,0,1162.401367,-73.5155487
384103.3861,7295450.217,-9999,3500,132.4088898,141.1265259
386103.3861,7295450.217,-9999,1500,12.0194817,716.178833
388103.3861,7295450.217,-9999,500,313.6871643,1243.876709
390103.3861,7295450.217,-9999,2500,1304.828735,260.070282
392103.3861,7295450.217,-9999,4472.135742,1412.269409,-398.9628906
394103.3861,7295450.217,-9999,6103.277832,1324.360962,-217.1269836
396103.3861,7295450.217,-9999,7826.237793,1316.153931,-183.6787567
398103.3861,7295450.217,-9999,8732.125,602.3019409,-186.5629883
400103.3861,7295450.217,-9999,6946.222168,805.7701416,-146.8992157
402103.3861,7295450.217,-9999,5315.072754,487.9238892,-137.2971344
404103.3861,7295450.217,-9999,4031.128906,1134.26355,-140.8946533
406103.3861,7295450.217,-9999,3162.277588,983.0799561,-132.9555664
408103.3861,7295450.217,-9999,1414.213623,230.3248901,-101.4378433
410103.3861,7295450.217,-9999,500,573.5559082,-147.4988708
412103.3861,7295450.217,-9999,500,906.605957,11.8845558
414103.3861,7295450.217,-9999,0,524.6687012,-34.5766525
416103.3861,7295450.217,-9999,1118.033936,631.647644,10.2757769
418103.3861,7295450.217,-9999,2500,467.8116455,-48.414444
420103.3861,7295450.217,-9999,1000,869.468811,34.4991455
422103.3861,7295450.217,-9999,707.1068115,1014.297485,17.42836
424103.3861,7295450.217,-9999,2500,1151.834229,28.5889473
426103.3861,7295450.217,-9999,2549.509766,418.3963928,-22.9834251
428103.3861,7295450.217,-9999,2915.47583,895.4514771,-109.8873062
430103.3861,7295450.217,-9999,2500,1109.061157,-109.7177277
432103.3861,7295450.217,-9999,2061.552734,794.9384155,-78.0175705
434103.3861,7295450.217,-9999,3201.562012,462.2709961,-103.3980637
436103.3861,7295450.217,-9999,3535.533936,1046.171143,-82.806076
438103.3861,7295450.217,-9999,2500,712.3820801,-95.6194763
440103.3861,7295450.217,-9999,1414.213623,1154.113525,-120.8800659
442103.3861,7295450.217,-9999,500,911.7922974,-19.3802242
444103.3861,7295450.217,-9999,1118.033936,1220.829346,-123.2415085
446103.3861,7295450.217,-9999,3041.381348,624.8031006,-196.8453674
448103.3861,7295450.217,-9999,5024.937988,944.597168,-165.7876892
450103.3861,7295450.217,-9999,7017.834473,1310.308472,-199.1027222
462103.3861,7295450.217,-9999,2500,705.2503662,-64.7136765
464103.3861,7295450.217,-9999,1000,587.4156494,-51.6365089
466103.3861,7295450.217,-9999,0,590.1921387,-43.9841805
468103.3861,7295450.217,-9999,1414.213623,942.3498535,-92.2150269
470103.3861,7295450.217,-9999,3162.277588,1075.758545,-102.4936905
472103.3861,7295450.217,-9999,4472.135742,738.751709,-158.6895599
474103.3861,7295450.217,-9999,5220.15332,1258.557983,-124.3391571
476103.3861,7295450.217,-9999,5000,542.0241699,-209.7722168
478103.3861,7295450.217,-9999,4924.428711,1368.195801,-103.6101303
480103.3861,7295450.217,-9999,3162.277588,1291.032471,-202.4201508
482103.3861,7295450.217,-9999,1414.213623,1299.172974,-186.0051727
484103.3861,7295450.217,-9999,0,1312.045166,-197.3032227
486103.3861,7295450.217,-9999,1414.213623,1179.712891,-193.3295593
488103.3861,7295450.217,-9999,0,800.8234863,-42.7829666
388103.3861,7293450.217,-9999,707.1068115,35.1053009,613.3727417
390103.3861,7293450.217,-9999,2549.509766,363.4901428,-286.4806824
392103.3861,7293450.217,-9999,4527.692383,984.6558838,-269.0282898
394103.3861,7293450.217,-9999,6519.202637,1012.114929,-244.1037292
396103.3861,7293450.217,-9999,8514.693359,1292.891235,-229.9498444
398103.3861,7293450.217,-9999,8139.410156,845.1988525,-198.4006653
400103.3861,7293450.217,-9999,6184.658203,427.5942383,-200.1833801
402103.3861,7293450.217,-9999,4272.001953,666.2512207,-142.0555878
404103.3861,7293450.217,-9999,2500,613.289978,109.7417526
406103.3861,7293450.217,-9999,1500,786.2923584,-120.3019257
408103.3861,7293450.217,-9999,2500,442.6777344,-111.7061844
410103.3861,7293450.217,-9999,2121.320313,472.2137451,-70.7906418
412103.3861,7293450.217,-9999,1118.033936,1028.064087,1.5840472
414103.3861,7293450.217,-9999,500,576.2456665,-40.9903641
416103.3861,7293450.217,-9999,500,774.1784668,-10.596344
418103.3861,7293450.217,-9999,1000,714.1641846,-103.506073
420103.3861,7293450.217,-9999,1581.138794,699.7751465,-49.9735069
422103.3861,7293450.217,-9999,0,1125.42041,-26.3455563
424103.3861,7293450.217,-9999,1581.138794,926.8231201,-15.2985001
426103.3861,7293450.217,-9999,3535.533936,971.8171997,-63.7839317
428103.3861,7293450.217,-9999,3500,830.5289917,-90.8437195
430103.3861,7293450.217,-9999,1500,799.2144165,15.9840269
432103.3861,7293450.217,-9999,500,1232.972778,-46.1929703
434103.3861,7293450.217,-9999,2061.552734,607.8244019,-90.178566
436103.3861,7293450.217,-9999,4031.128906,1242.319458,-79.6755371
438103.3861,7293450.217,-9999,4242.640625,1118.233765,-103.5748901
440103.3861,7293450.217,-9999,2915.47583,1273.081543,-122.4197617
442103.3861,7293450.217,-9999,1581.138794,482.1390991,-109.6737823
444103.3861,7293450.217,-9999,1802.775635,812.2645264,-178.3244781
446103.3861,7293450.217,-9999,3354.102051,946.659668,-166.6045227
462103.3861,7293450.217,-9999,1500,354.5930176,-77.4849625
464103.3861,7293450.217,-9999,0,907.8591919,4.2543159
466103.3861,7293450.217,-9999,1000,1113.210571,-29.1464176
468103.3861,7293450.217,-9999,2061.552734,1317.099731,-108.9386444
470103.3861,7293450.217,-9999,2000,1220.516602,-60.7877007
472103.3861,7293450.217,-9999,2828.427246,668.3363037,-98.0863113
474103.3861,7293450.217,-9999,4472.135742,1133.595215,-36.5363693
476103.3861,7293450.217,-9999,6324.555176,1067.680908,-202.9771576
478103.3861,7293450.217,-9999,4500,646.8619385,-90.5767212
480103.3861,7293450.217,-9999,2500,983.0482788,-205.2468719
482103.3861,7293450.217,-9999,500,481.5801086,-209.2345734
484103.3861,7293450.217,-9999,1000,937.4798584,-185.7874756
486103.3861,7293450.217,-9999,1118.033936,1096.733276,-195.4162598
488103.3861,7293450.217,-9999,500,520.3720703,-73.5623856
390103.3861,7291450.217,-9999,3535.533936,63.2435799,-291.2593384
392103.3861,7291450.217,-9999,5147.814941,661.7420654,-252.1600037
394103.3861,7291450.217,-9999,6964.194336,958.8860474,-239.9150696
396103.3861,7291450.217,-9999,8860.022461,946.376709,-230.3168335
398103.3861,7291450.217,-9999,8000,571.3665161,-193.4060669
400103.3861,7291450.217,-9999,6000,783.3179932,-152.9122009
402103.3861,7291450.217,-9999,4000,685.2965698,-126.7359238
404103.3861,7291450.217,-9999,2000,746.4656372,-108.9736557
406103.3861,7291450.217,-9999,0,972.2147827,-154.3195038
408103.3861,7291450.217,-9999,707.1068115,575.1866455,-75.0230179
410103.3861,7291450.217,-9999,1802.775635,357.2989197,-91.8360825
412103.3861,7291450.217,-9999,2828.427246,579.3348389,-97.5540543
414103.3861,7291450.217,-9999,2061.552734,977.0490723,-115.7694931
416103.3861,7291450.217,-9999,1414.213623,762.3434448,-7.7932529
418103.3861,7291450.217,-9999,500,709.6563721,-91.8618088
420103.3861,7291450.217,-9999,1118.033936,1060.732422,-18.9711399
422103.3861,7291450.217,-9999,1500,758.418396,-20.4553795
424103.3861,7291450.217,-9999,2121.320313,869.7275391,-73.0147476
462103.3861,7291450.217,-9999,2500,828.4138794,85.6600952
464103.3861,7291450.217,-9999,707.1068115,1021.887146,21.1897907
466103.3861,7291450.217,-9999,707.1068115,653.9141846,-59.8120346
468103.3861,7291450.217,-9999,500,722.4011841,-53.7903328
470103.3861,7291450.217,-9999,0,1345.109009,-110.4554214
472103.3861,7291450.217,-9999,2000,314.9362488,-205.7272034
474103.3861,7291450.217,-9999,4000,1136.535156,-196.2554626
476103.3861,7291450.217,-9999,6000,1293.237427,-156.3564301
478103.3861,7291450.217,-9999,4743.416504,1346.073486,-99.6310425
480103.3861,7291450.217,-9999,2915.47583,1038.045898,-203.0794678
482103.3861,7291450.217,-9999,1581.138794,872.9094849,-224.9229584
484103.3861,7291450.217,-9999,2121.320313,843.1431885,-204.8222046
486103.3861,7291450.217,-9999,1118.033936,840.9782715,-171.6981812
488103.3861,7291450.217,-9999,0,1145.550049,-116.4604568
390103.3861,7289450.217,-9999,5147.814941,131.6237946,-302.4847107
392103.3861,7289450.217,-9999,6363.960938,330.2919312,-259.1233521
394103.3861,7289450.217,-9999,7905.694336,1075.798096,-217.3031311
396103.3861,7289450.217,-9999,9617.692383,1405.504395,-158.6100159
398103.3861,7289450.217,-9999,8246.210938,516.5741577,-174.2986755
400103.3861,7289450.217,-9999,6324.555176,725.6498413,-182.6975708
402103.3861,7289450.217,-9999,4472.135742,720.7843628,-154.6485901
404103.3861,7289450.217,-9999,2828.427246,336.23526,-113.2564087
406103.3861,7289450.217,-9999,1581.138794,1007.102356,-142.3092041
408103.3861,7289450.217,-9999,500,594.5519409,-108.021759
410103.3861,7289450.217,-9999,0,598.9706421,3.5539854
412103.3861,7289450.217,-9999,1118.033936,836.7110596,72.7333984
414103.3861,7289450.217,-9999,2500,918.4503784,184.6042938
416103.3861,7289450.217,-9999,3162.277588,635.2208252,-65.7298889
418103.3861,7289450.217,-9999,2500,1303.943848,-66.0579681
420103.3861,7289450.217,-9999,2692.58252,541.0999146,-7.317204
422103.3861,7289450.217,-9999,1118.033936,996.253479,-43.8373299
464103.3861,7289450.217,-9999,-9999,761.4302979,121.1339645
466103.3861,7289450.217,-9999,0,1093.862061,56.503952
468103.3861,7289450.217,-9999,1581.138794,660.1588745,25.8269558
470103.3861,7289450.217,-9999,0,685.3086548,-38.0311127
472103.3861,7289450.217,-9999,2000,781.7009888,-6.932282
474103.3861,7289450.217,-9999,4000,1150.437012,-139.3353424
476103.3861,7289450.217,-9999,6000,631.3742065,-210.8560028
478103.3861,7289450.217,-9999,5700.876953,433.0509949,-186.0317383
480103.3861,7289450.217,-9999,4301.162598,1279.342651,-193.1892395
482103.3861,7289450.217,-9999,3535.533936,1286.684937,-218.4862823
484103.3861,7289450.217,-9999,3807.886475,1178.38916,-207.0797882
486103.3861,7289450.217,-9999,2121.320313,1364.864502,-167.9803772
488103.3861,7289450.217,-9999,1500,1084.769531,-131.5908051
392103.3861,7287450.217,-9999,7905.694336,166.1052704,-215.0592499
394103.3861,7287450.217,-9999,9192.387695,393.4196472,-243.5569916
396103.3861,7287450.217,-9999,10700.4668,1264.373169,-72.315094
398103.3861,7287450.217,-9999,8944.271484,487.0100708,-178.7112274
400103.3861,7287450.217,-9999,7211.102539,680.4776001,-156.6022644
402103.3861,7287450.217,-9999,5656.854492,765.2960205,-168.1064911
404103.3861,7287450.217,-9999,4301.162598,367.6195068,-139.0494995
406103.3861,7287450.217,-9999,3201.562012,912.9262695,-100.629715
408103.3861,7287450.217,-9999,2236.067871,668.6015015,-105.5873871
410103.3861,7287450.217,-9999,1118.033936,424.9589844,-85.6571045
412103.3861,7287450.217,-9999,500,798.1073608,-74.123558
414103.3861,7287450.217,-9999,2061.552734,792.366333,-59.5170937
416103.3861,7287450.217,-9999,4031.128906,1045.84375,-56.8227654
418103.3861,7287450.217,-9999,4500,838.5348511,-78.9955978
420103.3861,7287450.217,-9999,2500,642.1340942,-46.0647583
422103.3861,7287450.217,-9999,500,496.1716919,-24.3296432
488103.3861,7287450.217,-9999,-9999,932.3710327,-130.604248
386103.3861,7285450.217,-9999,8631.337891,15.2263279,373.6975403
388103.3861,7285450.217,-9999,8514.693359,782.8309326,-181.5522919
392103.3861,7285450.217,-9999,9617.692383,57.9390945,-245.2320404
394103.3861,7285450.217,-9999,10700.4668,377.5064697,-148.1630859
396103.3861,7285450.217,-9999,11661.90332,675.5094604,-172.0503082
398103.3861,7285450.217,-9999,10000,1055.782593,-177.6695709
400103.3861,7285450.217,-9999,8485.28125,510.0614624,-166.8611145
402103.3861,7285450.217,-9999,7106.334961,731.0952148,-157.7445374
404103.3861,7285450.217,-9999,6020.797363,716.2290039,-93.463028
406103.3861,7285450.217,-9999,4924.428711,892.0819092,-105.8309174
408103.3861,7285450.217,-9999,3905.124756,667.1498413,-73.0438232
410103.3861,7285450.217,-9999,2915.47583,826.1633911,-86.3535233
412103.3861,7285450.217,-9999,2500,1028.122925,-48.7867012
414103.3861,7285450.217,-9999,3201.562012,1024.655151,-46.4310341
416103.3861,7285450.217,-9999,4716.990723,495.3457642,-77.3881378
418103.3861,7285450.217,-9999,4924.428711,618.1781006,-69.6558609
420103.3861,7285450.217,-9999,3201.562012,840.4033813,-37.6020432
392103.3861,7283450.217,-9999,11423.65918,12.5323706,-138.8273315
394103.3861,7283450.217,-9999,12349.08887,255.848999,-155.9167786
398103.3861,7283450.217,-9999,11313.70898,1058.59314,-167.5529785
404103.3861,7283450.217,-9999,7632.168945,1194.749023,-143.5953369
406103.3861,7283450.217,-9999,6708.204102,1327.195679,-123.3149033
408103.3861,7283450.217,-9999,5590.169922,1071.06311,-23.362566
410103.3861,7283450.217,-9999,4743.416504,1171.273315,14.4227133
412103.3861,7283450.217,-9999,4500,183.4737244,-41.673008
414103.3861,7283450.217,-9999,4924.428711,653.8356934,-78.5013885
416103.3861,7283450.217,-9999,6020.797363,706.3635254,-46.0162277
394103.3861,7281450.217,-9999,14089.00293,287.1429138,-200.8034973
404103.3861,7281450.217,-9999,9394.147461,680.8286743,-135.9750214
406103.3861,7281450.217,-9999,8321.658203,978.3123169,-77.4621964
408103.3861,7281450.217,-9999,7382.411621,1101.495361,-15.8074112
410103.3861,7281450.217,-9999,6670.832031,991.9868774,28.762043
412103.3861,7281450.217,-9999,6500,1179.382446,-52.5061417
414103.3861,7281450.217,-9999,6800.735352,673.4859619,-59.5089493
410103.3861,7279450.217,-9999,8631.337891,1214.195923,-19.5740566
412103.3861,7279450.217,-9999,8500,949.8441772,-39.5274773
414103.3861,7279450.217,-9999,8732.125,1027.858765,-27.0695286
412103.3861,7277450.217,-9999,10500,836.9387817,-65.6185455
490103.3861,7595450.217,-9999,1414.213623,1024.218628,92.1841202
492103.3861,7595450.217,-9999,3162.277588,539.5333252,178.3125763
494103.3861,7595450.217,-9999,2500,832.6403198,-133.1208344
496103.3861,7595450.217,-9999,1414.213623,735.7987061,-10.1866913
498103.3861,7595450.217,-9999,0,414.5364075,-112.2017136
500103.3861,7595450.217,-9999,500,932.3939819,-143.5168457
502103.3861,7595450.217,-9999,2061.552734,257.3652954,-143.3953247
504103.3861,7595450.217,-9999,4031.128906,192.398941,-176.0812988
506103.3861,7595450.217,-9999,3905.124756,200.7888947,-170.7512054
508103.3861,7595450.217,-9999,2500,147.147934,-177.8886108
510103.3861,7595450.217,-9999,707.1068115,448.4375,-164.1181183
512103.3861,7595450.217,-9999,500,429.0823364,-162.8400116
514103.3861,7595450.217,-9999,2061.552734,180.6450653,-159.8296356
516103.3861,7595450.217,-9999,3535.533936,484.5111389,-168.0802765
518103.3861,7595450.217,-9999,4716.990723,646.5149536,-171.0064392
520103.3861,7595450.217,-9999,2915.47583,556.6478882,-168.5547943
522103.3861,7595450.217,-9999,1414.213623,55.1796989,-145.2613678
524103.3861,7595450.217,-9999,0,531.4542847,-128.7898407
526103.3861,7595450.217,-9999,1802.775635,640.4168091,-112.8797226
528103.3861,7595450.217,-9999,1581.138794,859.1565552,-116.2399673
530103.3861,7595450.217,-9999,0,950.7254639,-118.6994553
532103.3861,7595450.217,-9999,1500,957.9506836,-119.426796
534103.3861,7595450.217,-9999,1000,1028.668823,-120.9741898
536103.3861,7595450.217,-9999,500,941.5667725,-132.967804
538103.3861,7595450.217,-9999,0,1119.075562,-107.5593872
540103.3861,7595450.217,-9999,0,1049.797119,-88.5917511
542103.3861,7595450.217,-9999,500,475.2737122,-107.4594116
544103.3861,7595450.217,-9999,0,838.687439,-93.4075317
546103.3861,7595450.217,-9999,0,1416.844238,-67.3372879
548103.3861,7595450.217,-9999,707.1068115,1056.22229,-52.501133
550103.3861,7595450.217,-9999,1000,1291.596924,-86.0515213
552103.3861,7595450.217,-9999,2121.320313,410.526001,-58.7250404
554103.3861,7595450.217,-9999,3605.55127,589.9191284,-38.9207649
556103.3861,7595450.217,-9999,5385.165039,508.0254517,-66.4915009
558103.3861,7595450.217,-9999,7280.109863,730.3912964,-44.2206497
490103.3861,7593450.217,-9999,2061.552734,855.5803223,-34.6181984
492103.3861,7593450.217,-9999,2692.58252,327.1117859,-79.8742447
494103.3861,7593450.217,-9999,1118.033936,508.76828,19.3043079
496103.3861,7593450.217,-9999,0,1089.531738,1.4131929
498103.3861,7593450.217,-9999,1118.033936,1301.914795,-90.8673859
500103.3861,7593450.217,-9999,0,186.6427765,-17.1415348
502103.3861,7593450.217,-9999,1414.213623,250.4156799,-160.3692017
504103.3861,7593450.217,-9999,2692.58252,349.5021973,-161.0669708
506103.3861,7593450.217,-9999,3905.124756,163.2984467,-188.7140656
508103.3861,7593450.217,-9999,3535.533936,198.1183777,-180.1582031
510103.3861,7593450.217,-9999,2061.552734,544.2113037,-159.2612915
512103.3861,7593450.217,-9999,500,12.1835241,-155.1352234
514103.3861,7593450.217,-9999,707.1068115,83.8882599,-147.2776794
516103.3861,7593450.217,-9999,2121.320313,492.5704041,-153.0858765
518103.3861,7593450.217,-9999,3535.533936,710.2980347,-179.9637756
520103.3861,7593450.217,-9999,4031.128906,316.9391479,-162.353302
522103.3861,7593450.217,-9999,2236.067871,95.1591568,-151.0836029
524103.3861,7593450.217,-9999,1000,195.7254486,-138.4634705
526103.3861,7593450.217,-9999,1802.775635,611.5548706,-113.9274368
528103.3861,7593450.217,-9999,2828.427246,667.6039429,-116.6234894
530103.3861,7593450.217,-9999,2000,939.3666382,-113.5561142
532103.3861,7593450.217,-9999,0,1122.620483,-114.9202118
534103.3861,7593450.217,-9999,500,954.5272827,-116.6316071
536103.3861,7593450.217,-9999,1118.033936,1083.07666,-106.5585632
538103.3861,7593450.217,-9999,1118.033936,896.951355,-104.4907608
540103.3861,7593450.217,-9999,500,841.234436,-92.5234222
542103.3861,7593450.217,-9999,1000,903.0859985,-102.2311096
544103.3861,7593450.217,-9999,1500,480.6429749,-95.015686
546103.3861,7593450.217,-9999,2000,376.0549316,-78.4621658
548103.3861,7593450.217,-9999,2549.509766,1024.692505,-4.5043087
550103.3861,7593450.217,-9999,3000,1038.615112,-73.7841873
552103.3861,7593450.217,-9999,3605.55127,1100.553223,-46.2967377
554103.3861,7593450.217,-9999,4949.747559,716.8242188,-44.0536461
